slope,trainer,nblayers,batchcount,bestvalid,batchsize,esminslope,pcadim,dataset,validaucroctag,validprecat3,seed,timestring,testprecat3,validcost,fixedweights,jobman_experiment,espatience,currentlr,filtershapes,testaucrocclip,aggtype,jobman_sql_condorstderr,jobman_sql_hostworkdir,mlphidden,jobman_sql_condorslot,poolingtype,overlap,id,jobman_sql_condorstdout,valideverynbatch,jobman_runtime,bestbatch,lr,esminbatch,outputfolder,trainingepochs,norm,profile,jobman_sql_starttime,jobman_sql_condororigiwd,jobman_starttime,jobman_sql_priority,testsize,l1,status,lrinertia,agglen,trainsize,featuresh5,poolingfactors,validbatchsize,fullyconnected,randompatches,maxtime,fulldataset,jobman_status,jobman_endtime,nbfilters,weightsdir,esmeanover,testbatchsize,forcetrain,jobman_sql_hostname,testaucroctag,complexity,l2,jobman_hash,time,debug,model,caeid,jobman_sql_condorglobaljobid,classifier,meldim,validsize
1.23219730015e-05,FeatureClassifier,0,4751,0.817641231228,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.817641231228,0.419341563786,1234,1:06:14,,-11.4235748833,1,projects.dcrbm.train_fn.train,10,0.0378384441137,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/54.err,/part/01/Tmp/condor_execute/dir_28214/tmprMAfIJ,1000,8,max,2,65,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/54.out,250,,4750,0.0378384425919,2500,.,0,mel_pca,0,1308581205.11,/data/lisa/exp/hamelphi,1308581205.36,1.0,-1,0.0,5,0.0,156,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/65,2500,18,0,zappa1.iro.umontreal.ca,,0,2.34185937925e-05,-6467490761030912884,3974.66811991,0,aggregator,0,maggie46.iro.umontreal.ca#11103.54#1308548848,mlp,275,-1
2.11455403489e-07,FeatureClassifier,0,18751,0.86083415338,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.86083415338,0.46316872428,1234,3:54:54,,-10.5101602931,1,projects.dcrbm.train_fn.train,10,0.144259303808,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/55.err,/part/01/Tmp/condor_execute/dir_13066/tmpsMbjrK,1000,7,max,2,66,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/55.out,250,,18750,0.144259297679,2500,.,0,mel_pca,0,1308581485.59,/data/lisa/exp/hamelphi,1308581485.8,1.0,-1,0.0,5,0.0,134,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/66,2500,18,0,zappa6.iro.umontreal.ca,,0,2.01261345657e-07,5883819178183869047,14094.1887059,0,aggregator,0,maggie46.iro.umontreal.ca#11103.55#1308548848,mlp,195,-1
-1.38846809141e-07,FeatureClassifier,0,64501,0.874708657431,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.874708657431,0.494444444444,1234,3:29:56,0.437775725864,-10.1761278576,1,projects.dcrbm.train_fn.train,10,0.0386000536382,[],0.934122784308,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/83.err,/part/01/Tmp/condor_execute/dir_31012/tmpaWKhXl,1000,1,max,2,67,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/83.out,250,20091.8172581,64500,0.0386000529084,2500,.,0,mel_pca,0,1308582071.69,/data/lisa/exp/hamelphi,1308582071.95,1.0,-1,0.0, ,0.0,112,-1,features.h5,[],20,0,0,-1.0,0,2,1308602163.76,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/67,2500,18,0,zappa3.iro.umontreal.ca,0.837324247942,617160,5.30543671011e-07,-4632802097501703951,12596.042779,0,aggregator,0,maggie46.iro.umontreal.ca#11103.83#1308548848,mlp,114,-1
5.83581392375e-07,FeatureClassifier,0,48501,0.867656897613,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.867656897613,0.483333333333,1234,2:55:46,,-10.2036441697,1,projects.dcrbm.train_fn.train,10,0.021661106497,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/0.err,/part/01/Tmp/condor_execute/dir_17573/tmp1Qn_kD,1000,1,max,2,68,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/0.out,250,,48500,0.0216611057962,2500,.,0,mel_pca,0,1308588649.77,/data/lisa/exp/hamelphi,1308588649.92,1.0,-1,0.0,5,0.0,142,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/68,2500,18,0,zappa4.iro.umontreal.ca,,0,5.57557742425e-06,-8465126123458835101,10546.15713,0,aggregator,0,maggie46.iro.umontreal.ca#11104.0#1308588578,mlp,87,-1
9.52781127893e-06,FeatureClassifier,0,5501,0.813389322612,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.813389322612,0.416666666667,1234,1:51:54,,-11.4849679029,1,projects.dcrbm.train_fn.train,10,0.0282626003027,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/2.err,/part/01/Tmp/condor_execute/dir_24008/tmp9llswS,1000,1,max,2,69,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/2.out,250,,5500,0.0282626011623,2500,.,0,mel_pca,0,1308588652.34,/data/lisa/exp/hamelphi,1308588652.51,1.0,-1,0.0,5,0.0,124,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/69,2500,18,0,zappa5.iro.umontreal.ca,,0,2.59937866933e-05,6880518457727254853,6714.6556139,0,aggregator,0,maggie46.iro.umontreal.ca#11104.2#1308588578,mlp,221,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/21.err,/part/01/Tmp/condor_execute/dir_23704/tmpz7evgi,1000,7,max,2,70,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/21.out,250,,,0.0165989725306,2500,.,0,mel_pca,0,1308686024.19,/data/lisa/exp/hamelphi,1308686024.36,1.0,-1,0.0,5,0.0,100,-1,/tmp/tmpdataMJoiJRh5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/70,2500,18,0,zappa6.iro.umontreal.ca,,0,7.00890971471e-09,-6528145285398165735,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.21#1308685728,mlp,490,-1
2.1153879615e-06,FeatureClassifier,0,19501,0.869922664372,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.869922664372,0.487860082305,1234,2:32:27,,-10.3851709778,1,projects.dcrbm.train_fn.train,10,0.0778213664889,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/3.err,/part/01/Tmp/condor_execute/dir_4335/tmp8rYoZq,1000,6,max,2,71,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/3.out,250,,19500,0.0778213693434,2500,.,0,mel_pca,0,1308588659.8,/data/lisa/exp/hamelphi,1308588659.94,1.0,-1,0.0,5,0.0,176,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/71,2500,18,0,zappa3.iro.umontreal.ca,,0,1.73574453834e-06,7230148187292704411,9147.15054393,0,aggregator,0,maggie46.iro.umontreal.ca#11104.3#1308588579,mlp,159,-1
4.41014472498e-06,FeatureClassifier,0,9251,0.83645733395,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.83645733395,0.44341563786,1234,1:56:12,,-10.9962278649,1,projects.dcrbm.train_fn.train,10,0.0325157269835,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/6.err,/part/01/Tmp/condor_execute/dir_24342/tmpQCfv5P,1000,6,max,2,72,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/6.out,250,,9250,0.0325157282739,2500,.,0,mel_pca,0,1308588663.76,/data/lisa/exp/hamelphi,1308588663.94,1.0,-1,0.0,5,0.0,182,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/72,2500,18,0,zappa5.iro.umontreal.ca,,0,9.50145318429e-08,-3803590485231149883,6972.112432,0,aggregator,0,maggie46.iro.umontreal.ca#11104.6#1308588579,mlp,191,-1
-8.18391474345e-07,FeatureClassifier,0,33001,0.865509416229,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.865509416229,0.472633744856,1234,0:44:06,0.43685236483,-10.3607822936,1,projects.dcrbm.train_fn.train,10,0.119506165385,[],0.932502741587,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/7.err,/part/01/Tmp/condor_execute/dir_24552/tmp0K_47U,1000,7,max,2,73,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/7.out,250,5893.84273195,33000,0.119506167615,2500,.,0,mel_pca,0,1308588673.99,/data/lisa/exp/hamelphi,1308588674.16,1.0,-1,0.0, ,0.0,156,-1,features.h5,[],20,0,0,-1.0,0,2,1308594568.0,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/73,2500,18,0,zappa5.iro.umontreal.ca,0.831091222807,281160,4.12211312784e-08,5969432040299653730,2646.84603691,0,aggregator,0,maggie46.iro.umontreal.ca#11104.7#1308588579,mlp,30,-1
3.57720477273e-07,FeatureClassifier,0,33251,0.873388326591,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.873388326591,0.481687242798,1234,1:00:11,0.437365343183,-10.2027388973,1,projects.dcrbm.train_fn.train,10,0.118747517467,[],0.932471079661,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/1.err,/part/01/Tmp/condor_execute/dir_17810/tmppN2Lqp,1000,3,max,2,74,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/1.out,250,11980.2838511,33250,0.118747517812,2500,.,0,mel_pca,0,1308588694.14,/data/lisa/exp/hamelphi,1308588694.31,1.0,-1,0.0, ,0.0,198,-1,features.h5,[],20,0,0,-1.0,0,2,1308600674.59,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/74,2500,18,0,zappa4.iro.umontreal.ca,0.832628045671,425160,1.25204323646e-06,8546445736201105633,3611.01103497,0,aggregator,0,maggie46.iro.umontreal.ca#11104.1#1308588578,mlp,66,-1
3.96307452028e-06,FeatureClassifier,0,8751,0.8310253498,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.8310253498,0.442798353909,1234,1:30:33,,-10.9719477759,1,projects.dcrbm.train_fn.train,10,0.0219584684819,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/4.err,/part/01/Tmp/condor_execute/dir_17916/tmpkmFxiK,1000,5,max,2,75,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/4.out,250,,8750,0.0219584680788,2500,.,0,mel_pca,0,1308588698.33,/data/lisa/exp/hamelphi,1308588698.52,1.0,-1,0.0,5,0.0,198,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/75,2500,18,0,zappa4.iro.umontreal.ca,,0,3.32981835609e-07,8569928693294162657,5433.17017484,0,aggregator,0,maggie46.iro.umontreal.ca#11104.4#1308588579,mlp,262,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/30.err,/part/01/Tmp/condor_execute/dir_11420/tmpV59V_n,1000,5,max,2,76,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/30.out,250,,,0.149083979803,2500,.,0,mel_pca,0,1308686087.05,/data/lisa/exp/hamelphi,1308686087.44,1.0,-1,0.0,5,0.0,128,-1,/tmp/tmpdataf4pRsRh5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/76,2500,18,0,zappa3.iro.umontreal.ca,,0,1.68645980675e-05,4265713678245303248,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.30#1308685728,mlp,458,-1
1.45654828603e-05,FeatureClassifier,0,5751,0.795257646979,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.795257646979,0.360288065844,1234,1:21:31,,-12.0899576611,1,projects.dcrbm.train_fn.train,10,0.011114849709,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/9.err,/part/01/Tmp/condor_execute/dir_27595/tmpHuxpR6,1000,4,max,2,77,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/9.out,250,,5750,0.011114850172,2500,.,0,mel_pca,0,1308591116.88,/data/lisa/exp/hamelphi,1308591117.11,1.0,-1,0.0,5,0.0,198,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/77,2500,18,0,zappa5.iro.umontreal.ca,,0,1.08367331348e-07,-3694802111616764194,4891.60808492,0,aggregator,0,maggie46.iro.umontreal.ca#11104.9#1308588579,mlp,206,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/32.err,/part/01/Tmp/condor_execute/dir_28386/tmpCWix3t,1000,6,max,2,78,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/32.out,250,,,0.0200317867551,2500,.,0,mel_pca,0,1308690331.76,/data/lisa/exp/hamelphi,1308690331.92,1.0,-1,0.0,5,0.0,190,-1,/tmp/tmpdataptoZ0Oh5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/78,2500,18,0,zappa6.iro.umontreal.ca,,0,2.02005886608e-08,-8966235348856911628,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.32#1308685728,mlp,284,-1
,FeatureClassifier,0,2251,0.784718798261,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.784718798261,0.374074074074,1234,0:47:56,,-12.3524130127,1,projects.dcrbm.train_fn.train,10,0.0420857034624,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/11.err,/part/01/Tmp/condor_execute/dir_32117/tmpdkF6BW,1000,7,max,2,79,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_12-49-32.877534/11.out,250,,2250,0.0420857051641,2500,.,0,mel_pca,0,1308594709.21,/data/lisa/exp/hamelphi,1308594709.41,1.0,-1,0.0,5,0.0,166,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/79,2500,18,0,zappa5.iro.umontreal.ca,,0,1.06336036068e-07,-4461636155371409794,2876.12918186,0,aggregator,0,maggie46.iro.umontreal.ca#11104.11#1308588579,mlp,161,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/34.err,/part/01/Tmp/condor_execute/dir_26470/tmpyG0u4q,1000,8,max,2,80,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/34.out,250,,,0.167412919865,2500,.,0,mel_pca,0,1308691870.92,/data/lisa/exp/hamelphi,1308691871.13,1.0,-1,0.0,5,0.0,112,-1,/tmp/tmpdataHuVkjJh5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/80,2500,18,0,zappa7.iro.umontreal.ca,,0,2.08759839648e-08,8837245590676772405,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.34#1308685728,mlp,416,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/35.err,/part/01/Tmp/condor_execute/dir_10617/tmpJhhKpj,1000,4,max,2,81,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/35.out,250,,,0.0311263188855,2500,.,0,mel_pca,0,1308692292.72,/data/lisa/exp/hamelphi,1308692292.86,1.0,-1,0.0,5,0.0,108,-1,/tmp/tmpdataQBDynCh5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/81,2500,18,0,zappa2.iro.umontreal.ca,,0,0.000197847422401,-9200428336936449777,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.35#1308685728,mlp,184,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/43.err,/part/01/Tmp/condor_execute/dir_32338/tmpeedPHR,1000,1,max,2,82,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/43.out,250,,,0.0888886456561,2500,.,0,mel_pca,0,1308696966.48,/data/lisa/exp/hamelphi,1308696966.68,1.0,-1,0.0,5,0.0,182,-1,/tmp/tmpdataBhJAbah5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/82,2500,18,0,zappa7.iro.umontreal.ca,,0,1.317185868e-06,-8271483516149713784,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.43#1308685728,mlp,415,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/46.err,/part/01/Tmp/condor_execute/dir_15713/tmpn8PKnH,1000,7,max,2,83,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/46.out,250,,,0.0378396617203,2500,.,0,mel_pca,0,1308698642.77,/data/lisa/exp/hamelphi,1308698642.93,1.0,-1,0.0,5,0.0,196,-1,/tmp/tmpdataCAt8o2h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/83,2500,18,0,zappa2.iro.umontreal.ca,,0,1.51363862076e-09,-5557891418216595487,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.46#1308685728,mlp,103,-1
-5.01618630635e-07,FeatureClassifier,0,45501,0.865596274527,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.865596274527,0.475720164609,1234,0:42:15,0.438699086899,-10.3539674253,1,projects.dcrbm.train_fn.train,10,0.0978447049856,[],0.933591846504,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/47.err,/part/01/Tmp/condor_execute/dir_10917/tmpbqD_wK,1000,5,max,2,84,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/47.out,250,5422.34930801,45500,0.0978447064897,2500,.,0,mel_pca,0,1308698709.27,/data/lisa/exp/hamelphi,1308698709.44,1.0,-1,0.0, ,0.0,154,-1,/tmp/tmpdata2fGCKrh5,[],20,0,0,-1.0,0,2,1308704131.79,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/84,2500,18,0,zappa5.iro.umontreal.ca,0.831332326271,317160,4.87070081302e-09,-6960086157856084756,2535.47468901,0,aggregator,0,maggie46.iro.umontreal.ca#11115.47#1308685728,mlp,39,-1
8.42123207972e-07,FeatureClassifier,0,40501,0.875170577522,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.875170577522,0.492386831276,1234,2:34:12,0.445983379501,-10.0524132517,1,projects.dcrbm.train_fn.train,10,0.0365483388305,[],0.93604699172,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/48.err,/part/01/Tmp/condor_execute/dir_32125/tmpaWxw3n,1000,5,max,2,85,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/48.out,250,24744.021868,40500,0.036548339441,2500,.,0,mel_pca,0,1308700113.56,/data/lisa/exp/hamelphi,1308700113.73,1.0,-1,0.0, ,0.0,134,-1,/tmp/tmpdata2JeKZ1h5,[],20,0,0,-1.0,0,2,1308724857.75,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/85,2500,18,0,zappa4.iro.umontreal.ca,0.838640726385,1461160,6.70549357367e-05,4248043466104000946,9252.9420898,0,aggregator,0,maggie46.iro.umontreal.ca#11115.48#1308685728,mlp,325,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/49.err,/part/01/Tmp/condor_execute/dir_24554/tmp3hJwLP,1000,1,max,2,86,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/49.out,250,,,0.0411581389764,2500,.,0,mel_pca,0,1308700212.97,/data/lisa/exp/hamelphi,1308700213.29,1.0,-1,0.0,5,0.0,138,-1,/tmp/tmpdata6YUeUph5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/86,2500,18,0,zappa3.iro.umontreal.ca,,0,6.7779222146e-06,5779570033568262651,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.49#1308685728,mlp,386,-1
,FeatureClassifier,0,,,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,,,1234,,,,0,projects.dcrbm.train_fn.train,10,,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/53.err,/part/01/Tmp/condor_execute/dir_16171/tmpQwpMqJ,1000,2,max,2,87,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-21_15-48-41.752326/53.out,250,,,0.164951434279,2500,.,0,mel_pca,0,1308702976.47,/data/lisa/exp/hamelphi,1308702976.63,1.0,-1,0.0,5,0.0,102,-1,/tmp/tmpdatancgZvsh5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/87,2500,18,0,zappa5.iro.umontreal.ca,,0,3.99759661904e-07,-5807496711165006054,,0,aggregator,0,maggie46.iro.umontreal.ca#11115.53#1308685728,mlp,344,-1
